,Total_length,Mavlink_Count,Status
1324,3304,31,0
1325,3402,32,0
1326,3285,31,0
1327,3478,33,0
1328,3143,29,0
1329,3395,32,0
1330,3372,32,0
1331,4082,40,0
1332,3443,32,0
1333,3318,31,0
1334,3230,30,0
1335,3475,33,0
1336,3286,31,0
1337,3461,33,0
1338,3028,27,0
1339,3590,34,0
1340,3368,32,0
1341,3969,39,0
1342,3443,32,0
1343,3392,32,0
1344,3229,30,0
1345,3403,32,0
1346,3285,31,0
1347,3476,33,0
1348,3145,29,0
1349,3474,33,0
1350,3291,31,0
1351,3998,39,0
1352,3529,33,0
1353,3316,31,0
1354,3230,30,0
1355,3477,33,0
1356,3284,31,0
1357,3403,32,0
1358,3145,29,0
1359,3547,34,0
1360,3293,31,0
1361,3971,39,0
1362,3443,32,0
1363,3316,31,0
1364,3305,31,0
1365,3402,32,0
1366,3286,31,0
1367,3533,34,0
1368,3143,29,0
1369,3476,33,0
1370,3292,31,0
1371,4081,40,0
1372,3444,32,0
1373,3317,31,0
1374,3229,30,0
1375,3403,32,0
1376,3360,32,0
1377,3401,32,0
1378,3144,29,0
1379,3550,34,0
1380,3291,31,0
1381,3970,39,0
1382,3445,32,0
1383,3390,32,0
1384,3229,30,0
1385,3404,32,0
1386,3028,28,0
1387,3734,36,0
1388,3143,29,0
1389,3474,33,0
1390,3294,31,0
1391,4082,40,0
1392,3442,32,0
1393,3317,30,0
1394,3230,30,0
1395,3476,33,0
1396,3286,31,0
1397,3460,33,0
1398,3142,29,0
1399,3549,34,0
1400,3293,31,0
1401,3969,38,0
1402,3443,31,0
1403,3391,32,0
1404,3230,30,0
1405,3402,32,0
1406,3286,31,0
1407,3477,33,0
1408,3228,29,0
1409,3474,33,0
1410,3292,31,0
1411,3998,39,0
1412,3529,33,0
1413,3316,31,0
1414,3230,30,0
1415,3325,31,0
1416,3437,33,0
1417,3403,32,0
1418,3143,29,0
1419,3548,34,0
1420,3293,31,0
1421,3587,35,0
1422,3821,36,0
1423,3390,32,0
1424,3230,29,0
1425,3403,32,0
1426,3285,31,0
1427,3534,34,0
1428,3144,29,0
1429,3475,33,0
1430,3291,31,0
1431,3855,36,0
1432,3673,35,0
1433,3316,31,0
1434,3228,30,0
1435,3477,33,0
1436,3285,31,0
1437,3402,32,0
1438,3144,29,0
1439,3548,34,0
1440,3292,31,0
1441,3738,37,0
1442,3676,34,0
1443,3391,32,0
1444,3229,30,0
1445,3403,32,0
1446,3286,31,0
1447,3476,32,0
1448,3144,29,0
1449,3475,33,0
1450,3293,31,0
1451,3723,35,0
1452,3803,37,0
1453,3317,31,0
1454,3229,29,0
1455,3476,33,0
1456,3286,31,0
1457,3459,33,0
1458,3143,29,0
1459,3549,33,0
1460,3293,30,0
1461,3818,37,0
1462,3594,34,0
1463,3391,32,0
1464,3230,30,0
1465,3402,32,0
1466,3285,31,0
1467,3477,32,0
1468,3144,29,0
1469,3475,33,0
1470,3292,31,0
1471,4083,40,0
1472,3443,31,0
1473,3317,31,0
1474,3230,30,0
1475,3476,33,0
1476,3285,31,0
1477,3076,28,0
1478,3470,33,0
1479,3548,34,0
1480,3293,31,0
1481,3970,39,0
1482,3443,32,0
1483,3390,32,0
1484,3230,30,0
1485,3403,32,0
1486,3285,31,0
1487,3533,34,0
1488,3144,29,0
1489,3475,33,0
1490,3293,31,0
1491,3850,38,0
1492,3588,34,0
1493,3316,31,0
1494,3230,30,0
1495,3477,33,0
1496,3285,31,0
1497,3402,32,0
1498,3145,29,0
1499,3548,34,0
1500,3292,31,0
1501,3738,37,0
1502,3535,32,0
1503,3316,31,0
1504,3303,31,0
1505,3403,32,0
1506,3286,31,0
1507,3476,33,0
1508,3143,29,0
1509,3475,33,0
1510,1629,16,0
1511,3851,38,0
1512,3443,32,0
1513,3239,30,0
1514,0,0,0
1515,685,8,0
1516,3422,33,0
1517,3459,32,0
1518,3143,29,0
1519,3550,34,0
1520,3292,31,0
1521,3737,36,0
1522,3676,34,0
1523,3391,32,0
1524,3229,30,0
1525,3402,32,0
1526,3286,31,0
1527,3477,33,0
1528,3143,29,0
1529,3474,33,0
1530,3293,31,0
1531,4083,40,0
1532,3356,32,0
1533,3404,31,0
1534,3230,30,0
1535,3476,33,0
1536,3286,31,0
1537,3403,32,0
1538,3143,29,0
1539,3474,33,0
1540,3368,32,0
1541,3969,39,0
1542,3355,32,0
1543,3478,32,0
1544,3230,30,0
1545,3402,32,0
1546,3285,31,0
1547,3534,34,0
1548,3144,29,0
1549,3474,33,0
1550,3292,31,0
1551,4083,40,0
1552,3444,32,0
1553,3317,31,0
1554,3229,30,0
1555,3477,33,0
1556,3285,31,0
1557,3403,32,0
1558,3144,29,0
1559,3547,34,0
1560,3292,31,0
1561,3971,39,0
1562,3355,32,0
1563,3477,32,0
1564,3230,30,0
1565,3403,32,0
1566,3285,31,0
1567,3476,33,0
1568,3144,29,0
1569,3475,33,0
1570,3292,31,0
1571,4082,40,0
1572,3356,32,0
1573,3405,31,0
1574,3230,30,0
1575,3476,33,0
1576,3287,31,0
1577,3459,33,0
1578,3144,29,0
1579,3549,34,0
1580,3291,31,0
1581,3969,39,0
1582,3445,32,0
1583,3390,32,0
1584,3228,30,0
1585,3403,32,0
1586,3286,31,0
1587,3476,33,0
1588,3143,29,0
1589,3475,33,0
1590,3293,31,0
1591,4083,40,0
1592,3356,32,0
1593,3405,31,0
1594,3229,30,0
1595,3477,33,0
1596,3285,30,0
1597,3403,32,0
1598,3142,29,0
1599,3549,34,0
1600,3293,31,0
1601,3968,39,0
1602,3354,32,0
1603,3479,32,0
1604,3229,30,0
1605,3114,29,0
1606,3574,34,0
1607,3534,34,0
1608,3143,29,0
1609,3474,32,0
1610,3293,31,0
1611,4082,40,0
1612,3356,32,0
1613,3404,31,0
1614,3230,30,0
1615,3476,33,0
1616,3286,31,0
1617,3403,32,0
1618,3144,29,0
1619,3547,34,0
1620,3293,31,0
1621,3969,39,0
1622,3229,30,0
1623,3604,34,0
1624,3231,30,0
1625,3402,32,0
1626,3285,31,0
1627,3478,33,0
1628,3143,29,0
1629,3474,33,0
1630,3293,31,0
1631,4083,40,0
1632,3229,30,0
1633,3531,33,0
1634,3230,30,0
1635,3477,33,0
1636,3285,31,0
1637,3460,33,0
1638,3144,29,0
1639,3549,34,0
1640,3291,31,0
1641,3906,38,0
1642,3294,31,0
1643,3604,34,0
1644,3228,30,0
1645,3404,32,0
1646,3285,31,0
1647,3476,32,0
1648,3145,28,0
1649,3474,33,0
1650,3292,31,0
1651,4083,40,0
1652,3230,30,0
1653,3530,33,0
1654,3230,30,0
1655,3477,33,0
1656,3286,31,0
1657,3402,32,0
1658,3144,29,0
1659,3549,34,0
1660,3293,31,0
1661,3904,38,0
1662,3294,31,0
1663,3605,34,0
1664,3229,30,0
1665,3401,32,0
1666,3287,31,0
1667,3533,34,0
1668,3143,29,0
1669,3476,33,0
1670,3292,31,0
1671,3664,35,0
1672,3648,35,0
1673,3531,33,0
1674,3229,30,0
1675,3476,33,0
1676,3286,31,0
1677,3403,32,0
1678,3143,29,0
1679,3548,34,0
1680,3293,31,0
1681,3674,36,0
1682,3292,31,0
1683,3831,36,0
1684,3231,30,0
1685,3402,32,0
1686,3284,31,0
1687,3478,33,0
1688,3143,29,0
1689,3474,33,0
1690,3294,31,0
1691,3850,38,0
1692,3462,32,0
1693,3531,33,0
1694,3230,30,0
1695,3476,33,0
1696,3286,31,0
1697,3460,33,0
1698,3144,29,0
1699,3548,34,0
1700,3292,31,0
1701,3906,38,0
1702,3294,31,0
1703,3603,34,0
1704,3229,30,0
1705,3404,32,0
1706,3285,31,0
1707,3475,33,0
1708,3144,29,0
1709,3475,33,0
1710,3292,31,0
1711,4084,40,0
1712,3229,30,0
1713,3531,33,0
1714,3230,30,0
1715,3477,33,0
1716,3285,31,0
1717,3402,32,0
1718,3144,29,0
1719,3549,34,0
1720,3292,31,0
1721,3905,38,0
1722,3294,31,0
1723,3689,34,0
1724,3228,30,0
1725,3402,32,0
1726,3287,31,0
1727,3533,34,0
1728,3142,29,0
1729,3517,33,0
1730,3335,31,0
1731,4082,40,0
1732,3231,30,0
1733,3530,33,0
1734,3230,30,0
1735,3477,33,0
1736,3286,31,0
1737,3403,32,0
1738,3143,29,0
1739,3548,34,0
1740,3293,31,0
1741,3905,38,0
1742,3293,31,0
1743,3604,34,0
1744,3230,30,0
1745,3401,32,0
1746,3285,31,0
1747,3478,32,0
1748,3143,29,0
1749,3473,33,0
1750,3294,30,0
1751,4083,40,0
1752,3229,30,0
1753,3532,33,0
1754,3230,30,0
1755,3477,33,0
1756,3285,31,0
1757,3460,33,0
1758,3144,29,0
1759,3548,34,0
1760,3292,31,0
1761,3906,38,0
1762,3294,31,0
1763,3604,34,0
1764,3229,30,0
1765,3403,32,0
1766,3284,31,0
1767,3476,33,0
1768,3144,29,0
1769,3474,33,0
1770,3291,31,0
1771,4084,40,0
1772,3230,30,0
1773,3530,33,0
1774,3231,30,0
1775,3403,31,0
1776,3360,32,0
1777,3402,32,0
1778,3144,29,0
1779,3549,34,0
1780,3292,31,0
1781,3905,38,0
1782,3294,31,0
1783,3605,34,0
1784,3229,30,0
1785,3402,32,0
1786,3286,31,0
1787,3532,34,0
1788,3143,29,0
1789,3475,33,0
1790,3292,31,0
1791,4082,40,0
1792,3231,30,0
1793,3531,33,0
1794,3229,30,0
1795,3478,33,0
1796,3286,31,0
1797,3402,32,0
1798,3143,29,0
1799,3548,34,0
1800,3294,31,0
1801,3673,36,0
1802,3524,33,0
1803,3606,34,0
1804,3230,30,0
1805,3402,32,0
1806,3285,31,0
1807,3476,33,0
1808,3143,29,0
1809,3474,33,0
1810,3293,31,0
1811,4082,40,0
1812,3229,30,0
1813,3532,33,0
1814,3230,30,0
1815,3401,32,0
1816,3361,32,0
1817,3459,33,0
1818,3144,29,0
1819,3548,34,0
1820,3293,31,0
1821,3674,36,0
1822,3525,33,0
1823,3604,34,0
1824,3230,30,0
1825,3403,32,0
1826,3285,31,0
1827,3476,33,0
1828,3143,29,0
1829,3474,33,0
1830,3292,31,0
1831,4083,40,0
1832,3229,30,0
1833,3529,33,0
1834,3231,30,0
1835,3476,33,0
1836,3285,31,0
1837,3403,32,0
1838,3143,29,0
1839,3549,34,0
1840,3292,31,0
1841,3673,36,0
1842,3527,33,0
1843,3604,34,0
1844,3228,30,0
1845,3404,32,0
1846,3286,31,0
1847,3533,34,0
1848,3144,29,0
1849,3475,33,0
1850,3292,30,0
1851,4083,40,0
1852,3230,30,0
1853,3529,33,0
1854,3229,30,0
1855,3478,33,0
1856,3285,31,0
1857,3402,32,0
1858,3144,29,0
1859,3549,34,0
1860,3292,31,0
1861,3905,38,0
1862,3293,31,0
1863,3606,34,0
1864,3229,29,0
1865,3402,32,0
1866,3286,31,0
1867,3477,33,0
1868,3143,29,0
1869,3475,33,0
1870,3293,31,0
1871,3764,37,0
1872,3548,33,0
1873,3531,33,0
1874,3229,30,0
1875,3476,33,0
1876,3287,31,0
1877,3459,33,0
1878,3143,29,0
1879,3549,34,0
1880,3291,31,0
1881,3906,38,0
1882,3293,31,0
1883,3604,34,0
1884,3231,30,0
1885,3402,32,0
1886,3284,31,0
1887,3478,33,0
1888,3144,29,0
1889,3474,33,0
1890,3293,31,0
1891,3549,34,0
1892,3763,36,0
1893,3443,33,0
1894,3318,29,0
1895,3475,33,0
1896,3285,31,0
1897,3403,32,0
1898,3143,29,0
1899,3549,34,0
1900,3293,31,0
1901,3904,38,0
1902,3294,31,0
1903,3604,34,0
1904,3229,30,0
1905,3403,32,0
1906,3285,31,0
1907,3533,34,0
1908,3145,29,0
1909,3475,33,0
1910,3292,31,0
1911,4083,40,0
1912,3231,30,0
1913,3530,33,0
1914,3230,30,0
1915,3477,33,0
1916,3285,31,0
1917,3402,32,0
1918,3144,29,0
1919,3548,34,0
1920,3293,31,0
1921,3906,38,0
1922,3292,31,0
1923,3391,32,0
1924,3229,30,0
1925,3402,32,0
1926,3286,31,0
1927,3476,33,0
1928,3143,29,0
1929,3476,33,0
1930,3293,31,0
1931,4082,39,0
1932,3230,30,0
1933,3532,33,0
1934,3228,29,0
1935,3477,32,0
1936,3286,31,0
1937,3459,33,0
1938,3143,29,0
1939,3549,34,0
1940,3292,31,0
1941,3906,38,0
1942,3294,31,0
1943,3603,34,0
1944,3230,30,0
1945,3402,32,0
1946,3285,31,0
1947,3477,33,0
1948,3143,29,0
1949,3474,33,0
1950,3294,31,0
1951,4083,40,0
1952,3229,30,0
1953,3531,33,0
1954,3231,30,0
1955,3475,33,0
1956,3286,31,0
1957,3403,31,0
1958,3143,29,0
1959,3548,34,0
1960,3293,31,0
1961,3905,38,0
1962,3294,31,0
1963,3391,32,0
1964,3228,30,0
1965,3617,34,0
1966,3285,31,0
1967,3533,34,0
1968,3144,29,0
1969,3475,33,0
1970,3292,31,0
1971,4084,40,0
1972,3230,30,0
1973,3529,33,0
1974,3230,30,0
1975,3478,33,0
1976,3284,31,0
1977,3402,32,0
1978,3145,29,0
1979,3548,34,0
1980,3292,31,0
1981,3906,38,0
1982,3293,31,0
1983,3605,34,0
1984,3230,30,0
1985,3401,32,0
1986,3287,31,0
1987,3476,33,0
1988,3143,29,0
1989,3475,33,0
1990,3293,31,0
1991,4082,40,0
1992,3231,29,0
1993,3317,31,0
1994,3442,32,0
1995,3477,33,0
1996,3287,31,0
1997,3458,33,0
1998,3143,29,0
1999,3550,34,0
2000,3292,31,0
2001,3905,38,0
2002,3294,31,0
2003,3604,34,0
2004,3230,30,0
2005,3403,32,0
2006,3284,31,0
2007,3478,33,0
2008,3143,29,0
2009,3474,33,0
2010,3293,31,0
2011,4083,40,0
2012,3229,30,0
2013,3444,33,0
2014,3318,30,0
2015,3475,33,0
2016,3286,31,0
2017,3404,32,0
2018,3142,28,0
2019,3548,34,0
2020,3294,31,0
2021,3904,38,0
2022,3293,31,0
2023,3391,32,0
2024,3443,32,0
2025,3403,32,0
2026,3286,31,0
2027,3532,34,0
2028,3145,29,0
2029,3474,33,0
2030,3292,31,0
2031,3851,38,0
2032,3462,31,0
2033,3315,31,0
2034,3445,32,0
2035,3477,33,0
2036,3285,31,0
2037,3403,32,0
2038,3229,29,0
2039,3547,34,0
2040,3292,31,0
2041,3907,38,0
2042,3292,31,0
2043,3516,34,0
2044,3318,30,0
2045,3402,32,0
2046,3286,31,0
2047,3477,33,0
2048,3142,29,0
2049,3476,33,0
2050,3292,31,0
2051,4082,40,0
2052,3231,30,0
2053,3531,33,0
2054,3228,30,0
2055,3478,33,0
2056,3285,31,0
2057,3459,33,0
2058,3143,29,0
2059,3549,34,0
2060,3291,31,0
2061,3905,38,0
2062,3295,31,0
2063,3603,34,0
2064,3229,30,0
2065,3403,32,0
2066,3285,31,0
2067,3477,33,0
2068,3144,29,0
2069,3474,33,0
2070,3294,31,0
2071,4082,40,0
2072,3229,30,0
2073,3444,33,0
2074,3318,30,0
2075,3475,33,0
2076,3287,31,0
2077,3402,32,0
2078,3143,29,0
2079,3548,34,0
2080,3294,31,0
2081,3904,38,0
2082,3293,31,0
2083,3392,32,0
2084,3379,31,0
2085,3402,32,0
2086,3286,31,0
2087,3533,34,0
2088,3144,29,0
2089,3475,33,0
2090,3292,31,0
2091,3852,38,0
2092,3229,30,0
2093,3316,30,0
2094,3231,30,0
2095,3631,34,0
2096,3284,31,0
2097,3603,35,0
2098,3143,29,0
2099,3611,35,0
2100,3229,30,0
2101,3674,36,0
2102,3292,31,0
2103,3390,32,0
2104,3535,32,0
2105,3074,28,0
2106,0,0,0
2107,0,0,0
2108,3143,29,0
2109,380,2,0
2110,1317,13,0
2111,3850,38,0
2112,3145,29,0
2113,0,0,0
2114,1261,11,0
2115,3145,29,0
2116,0,0,0
2117,0,0,0
2118,2480,24,0
2119,2714,26,0
2120,3292,31,0
2121,3673,36,0
2122,3294,31,0
2123,3526,33,0
2124,3443,32,0
2125,3540,34,0
2126,3284,30,0
2127,3477,33,0
2128,3145,29,0
2129,3537,34,0
2130,3230,30,0
2131,4083,40,0
2132,3229,30,0
2133,3381,32,0
2134,3381,31,0
2135,3476,33,0
2136,3287,31,0
2137,3402,32,0
2138,3142,29,0
2139,3549,34,0
2140,3293,30,0
2141,3905,38,0
2142,3293,31,0
2143,3517,34,0
2144,3316,30,0
2145,3402,32,0
2146,3287,31,0
2147,3532,34,0
2148,3144,29,0
2149,3475,33,0
2150,3292,31,0
2151,4083,40,0
2152,3230,30,0
2153,3442,32,0
2154,3319,30,0
2155,3476,33,0
2156,3285,31,0
2157,3404,32,0
2158,3143,29,0
2159,3547,34,0
2160,3293,31,0
2161,3906,38,0
2162,3293,31,0
2163,3516,34,0
2164,3318,30,0
2165,3402,32,0
2166,3285,31,0
2167,3478,33,0
2168,3142,29,0
2169,3475,33,0
2170,3293,31,0
2171,4082,40,0
2172,3230,30,0
2173,3317,31,0
2174,3443,32,0
2175,3478,33,0
2176,3285,31,0
2177,3459,33,0
2178,3144,29,0
2179,3548,34,0
2180,3291,30,0
2181,3906,38,0
2182,3294,31,0
2183,3390,32,0
2184,3443,32,0
2185,3404,32,0
2186,3285,31,0
2187,3476,33,0
2188,3145,29,0
2189,3537,34,0
2190,3230,30,0
2191,4084,40,0
2192,3229,30,0
2193,3318,31,0
2194,3444,32,0
2195,3475,33,0
2196,3287,31,0
2197,3402,32,0
2198,3143,29,0
2199,3612,35,0
2200,3229,30,0
2201,3904,38,0
2202,3294,31,0
2203,3391,32,0
2204,3443,32,0
2205,3402,32,0
2206,3287,31,0
2207,3533,34,0
2208,3143,29,0
2209,3539,34,0
2210,3229,30,0
2211,4083,40,0
2212,3230,30,0
2213,3316,31,0
2214,3445,32,0
2215,3477,33,0
2216,3284,31,0
2217,3404,32,0
2218,3143,29,0
2219,3611,35,0
2220,3230,30,0
2221,3989,38,0
2222,3292,31,0
2223,3391,32,0
2224,3444,32,0
2225,3402,32,0
2226,3285,31,0
2227,3478,33,0
2228,3143,29,0
2229,3474,33,0
2230,3294,31,0
2231,3850,38,0
2232,3230,30,0
2233,3549,33,0
2234,3443,32,0
2235,3478,33,0
2236,3286,30,0
2237,3458,33,0
2238,3145,29,0
2239,3611,35,0
2240,3229,30,0
2241,3906,38,0
2242,3293,31,0
2243,3389,32,0
2244,3444,32,0
2245,3403,32,0
2246,3285,31,0
2247,3476,33,0
2248,3145,29,0
2249,3537,34,0
2250,3229,30,0
2251,4084,40,0
2252,3229,30,0
2253,3317,30,0
2254,3444,32,0
2255,3476,33,0
2256,3287,31,0
2257,3403,32,0
2258,3142,29,0
2259,3613,35,0
2260,3229,30,0
2261,3905,38,0
2262,3294,31,0
2263,3390,32,0
2264,3443,32,0
2265,3403,32,0
2266,3286,31,0
2267,3532,34,0
2268,3143,29,0
2269,3539,34,0
2270,3229,30,0
2271,3850,38,0
2272,3463,32,0
2273,3316,30,0
2274,3444,32,0
2275,3477,33,0
2276,3285,31,0
2277,3404,32,0
2278,3144,29,0
2279,82,1,0
0,3402,32,1
1,3379,31,1
2,3672,36,1
3,3229,30,1
4,3402,32,1
5,3208,30,1
6,3541,34,1
7,3354,32,1
8,3402,32,1
9,3378,32,1
10,3392,32,1
11,3380,31,1
12,3698,36,1
13,3231,30,1
14,3477,33,1
15,3143,29,1
16,3536,34,1
17,3286,31,1
18,3475,33,1
19,3379,32,1
20,3317,31,1
21,3379,31,1
22,3670,36,1
23,3231,30,1
24,3458,33,1
25,3208,30,1
26,3610,35,1
27,3284,31,1
28,3403,32,1
29,3378,32,1
30,3390,32,1
31,3381,31,1
32,3699,36,1
33,3229,29,1
34,3478,33,1
35,3144,28,1
36,3535,34,1
37,3286,31,1
38,3478,33,1
39,3377,32,1
40,3317,31,1
41,3293,31,1
42,3842,36,1
43,3229,29,1
44,3403,32,1
45,3207,30,1
46,3610,35,1
47,3286,31,1
48,3402,32,1
49,3379,32,1
50,3390,32,1
51,3380,31,1
52,3700,36,1
53,3229,30,1
54,3532,34,1
55,3145,29,1
56,3536,34,1
57,3285,31,1
58,3477,33,1
59,3380,31,1
60,3315,31,1
61,3381,31,1
62,3671,36,1
63,3229,30,1
64,3402,32,1
65,3208,30,1
66,3609,35,1
67,3286,31,1
68,3403,32,1
69,3377,32,1
70,3391,32,1
71,3292,31,1
72,3787,36,1
73,3230,30,1
74,3476,33,1
75,3143,29,1
76,3469,33,1
77,3354,32,1
78,3476,33,1
79,3379,32,1
80,3318,31,1
81,3228,30,1
82,3671,36,1
83,3230,30,1
84,3458,33,1
85,3358,31,1
86,3542,34,1
87,3285,31,1
88,3403,32,1
89,3379,32,1
90,3457,33,1
91,3230,30,1
92,3699,36,1
93,3229,30,1
94,3477,33,1
95,3143,29,1
96,3618,34,1
97,3287,31,1
98,3477,33,1
99,3378,32,1
100,3317,31,1
101,3230,30,1
102,3888,38,1
103,3230,30,1
104,3403,32,1
105,3207,30,1
106,3541,34,1
107,3286,31,1
108,3402,32,1
109,3379,32,1
110,3391,32,1
111,3228,30,1
112,3701,36,1
113,3381,31,1
114,3532,34,1
115,3144,29,1
116,3468,33,1
117,3353,32,1
118,3478,33,1
119,3378,32,1
120,3315,31,1
121,3230,30,1
122,3672,36,1
123,3291,31,1
124,3402,32,1
125,3209,30,1
126,3541,34,1
127,3285,31,1
128,3471,33,1
129,3378,32,1
130,3391,32,1
131,3230,30,1
132,3849,37,1
133,3231,30,1
134,3476,33,1
135,3143,29,1
136,3468,33,1
137,3354,32,1
138,3476,33,1
139,3380,32,1
140,3317,31,1
141,3228,30,1
142,3671,36,1
143,3230,30,1
144,3457,33,1
145,3207,30,1
146,3543,34,1
147,3353,32,1
148,3402,32,1
149,3378,32,1
150,3390,32,1
151,2759,27,1
152,4322,40,1
153,3228,30,1
154,3478,33,1
155,24068,29,1
156,32643,33,1
157,59554,31,1
158,80584,33,1
159,155578,33,1
160,15822,31,1
161,97009,30,1
162,59937,36,1
163,44909,30,1
164,28562,33,1
165,67810,30,1
166,80649,34,1
167,13707,31,1
168,86761,32,1
169,61730,32,1
170,3392,32,1
171,3229,30,1
172,3700,36,1
173,65751,29,1
174,41044,34,1
175,19817,29,1
176,113920,33,1
177,53301,31,1
178,72537,36,1
179,11714,32,1
180,5399,31,1
181,117851,30,1
182,22426,36,1
183,3229,29,1
184,3553,33,1
185,3208,30,1
186,9792,34,1
187,11535,30,1
188,47254,33,1
189,57561,32,1
190,24230,32,1
191,79296,30,1
192,5783,36,1
193,3449,32,1
194,26402,33,1
195,36487,29,1
196,30561,33,1
197,20999,30,1
198,18942,31,1
199,5210,0,1
200,0,0,1
201,33579,12,1
202,45848,0,1
203,50578,14,1
204,23286,23,1
205,3207,30,1
206,58810,34,1
207,25166,31,1
208,36746,32,1
209,47212,33,1
210,31523,32,1
211,50119,30,1
212,49385,34,1
213,16598,8,1
214,3477,33,1
215,3145,29,1
216,16013,33,1
217,76227,31,1
218,35778,33,1
219,9727,4,1
220,28410,13,1
221,14035,15,1
222,8258,8,1
223,3382,31,1
224,65922,32,1
225,56349,30,1
226,21339,34,1
227,15790,31,1
228,21115,32,1
229,27298,22,1
230,34845,15,1
231,31328,1,1
232,31534,13,1
233,20945,30,1
234,5616,34,1
235,61757,31,1
236,65988,33,1
237,60595,31,1
238,43074,33,1
239,60688,32,1
240,58583,31,1
241,42827,30,1
242,22426,36,1
243,67832,30,1
244,44042,31,1
245,28215,30,1
246,41053,34,1
247,28335,31,1
248,42999,32,1
249,61948,34,1
250,40902,32,1
251,3273,30,1
252,20438,37,1
253,3230,30,1
254,154568,33,1
255,94990,30,1
256,27434,33,1
257,23084,31,1
258,21190,33,1
259,84656,32,1
260,94063,3,1
261,77083,19,1
262,3672,35,1
263,121126,31,1
264,119119,33,1
265,74690,6,1
266,32342,19,1
267,25235,32,1
268,7570,32,1
269,79445,32,1
270,24230,32,1
271,3229,30,1
272,57953,37,1
273,7396,30,1
274,149357,33,1
275,53224,30,1
276,7723,33,1
277,53302,31,1
278,45157,33,1
279,99242,32,1
280,13806,32,1
281,128269,30,1
282,99534,36,1
283,38659,30,1
284,61905,33,1
285,88650,30,1
286,53558,34,1
287,14748,31,1
288,30494,32,1
289,34638,32,1
290,66953,32,1
291,19900,30,1
292,36001,36,1
293,17819,30,1
294,16035,34,1
295,48992,29,1
296,70157,33,1
297,19957,31,1
298,3477,33,1
299,126423,32,1
300,7615,33,1
301,90759,30,1
302,99597,37,1
303,34577,30,1
304,3403,32,1
305,51139,30,1
306,66060,34,1
307,7454,31,1
308,107603,32,1
309,11782,33,1
310,84666,32,1
311,63666,30,1
312,12035,36,1
313,170100,31,1
314,45158,33,1
315,30234,29,1
316,63904,33,1
317,8497,31,1
318,36820,33,1
319,78403,32,1
320,52291,31,1
321,47060,31,1
322,55772,36,1
323,55480,31,1
324,51390,33,1
325,30300,30,1
326,55641,34,1
327,38712,31,1
328,26327,32,1
329,34707,33,1
330,38818,31,1
331,84505,30,1
332,25582,36,1
333,46993,30,1
334,36820,33,1
335,51077,29,1
336,5701,33,1
337,3354,32,1
338,45157,33,1
339,70066,32,1
340,32494,31,1
341,78254,30,1
342,22425,36,1
343,105435,30,1
344,95161,33,1
345,67811,30,1
346,96280,34,1
347,88729,31,1
348,46123,32,1
349,76319,32,1
350,67995,32,1
351,32405,30,1
352,66219,36,1
353,157447,30,1
354,9947,35,1
355,7367,30,1
356,3469,33,1
357,3285,31,1
358,139978,33,1
359,7547,32,1
360,3316,31,1
361,3229,30,1
362,100577,36,1
363,55547,32,1
364,28411,31,1
365,84483,30,1
366,101489,34,1
367,34740,31,1
368,57586,32,1
369,59645,32,1
370,45072,32,1
371,42826,30,1
372,38085,36,1
373,19078,32,1
374,18066,33,1
375,113595,29,1
376,32643,32,1
377,38715,31,1
378,59744,33,1
379,36791,33,1
380,74173,31,1
381,63665,30,1
382,55771,36,1
383,55481,31,1
384,157617,32,1
385,65784,31,1
386,70229,34,1
387,17873,31,1
388,3403,32,1
389,3378,32,1
390,3389,32,1
391,93884,30,1
392,12104,37,1
393,57476,31,1
394,66084,33,1
395,90673,29,1
396,49315,33,1
397,51286,32,1
398,163946,33,1
399,115914,32,1
400,145028,31,1
401,42826,30,1
402,178726,36,1
403,97010,30,1
404,77385,32,1
405,77339,31,1
406,172346,34,1
407,76225,31,1
408,36814,33,1
409,182603,32,1
410,74246,32,1
411,122017,30,1
412,194387,36,1
413,80489,31,1
414,153523,33,1
415,42796,30,1
416,45149,33,1
417,42881,31,1
418,158734,33,1
419,88999,33,1
420,170036,31,1
421,126185,30,1
422,68275,36,1
423,84593,30,1
424,143094,33,1
425,65812,30,1
426,93152,34,1
427,80394,31,1
428,40914,32,1
429,5462,32,1
430,3391,32,1
431,3229,30,1
432,3699,36,1
433,51382,32,1
434,3559,34,1
435,3060,28,1
436,3468,33,1
437,3287,31,1
438,11812,33,1
439,3378,32,1
440,82510,31,1
441,3229,30,1
442,3670,36,1
443,3230,30,1
444,32620,32,1
445,3264,31,1
446,3542,34,1
